date,year,month,day,weekday,hour,demand,temperature
2013-03-21,2013,3,21,5,23,14226.0,31
2013-03-21,2013,3,21,5,24,12979.0,30
2013-03-22,2013,3,22,6,1,12165.0,29
2013-03-22,2013,3,22,6,2,11762.0,28
2013-03-22,2013,3,22,6,3,11596.0,28
2013-03-22,2013,3,22,6,4,11605.0,27
2013-03-22,2013,3,22,6,5,11945.0,26
2013-03-22,2013,3,22,6,6,13033.0,25
2013-03-22,2013,3,22,6,7,15018.0,25
2013-03-22,2013,3,22,6,8,16082.0,25
2013-03-22,2013,3,22,6,9,16190.0,26
2013-03-22,2013,3,22,6,10,16089.0,28
2013-03-22,2013,3,22,6,11,15948.0,31
2013-03-22,2013,3,22,6,12,15769.0,33
2013-03-22,2013,3,22,6,13,15453.0,34
2013-03-22,2013,3,22,6,14,15321.0,36
2013-03-22,2013,3,22,6,15,15126.0,37
2013-03-22,2013,3,22,6,16,14993.0,37
2013-03-22,2013,3,22,6,17,15037.0,37
2013-03-22,2013,3,22,6,18,15218.0,37
2013-03-22,2013,3,22,6,19,15436.0,36
2013-03-22,2013,3,22,6,20,16079.0,35
2013-03-22,2013,3,22,6,21,15904.0,34
2013-03-22,2013,3,22,6,22,15166.0,33
2013-03-22,2013,3,22,6,23,14100.0,32
2013-03-22,2013,3,22,6,24,12975.0,31
2013-03-23,2013,3,23,7,1,12131.0,31
2013-03-23,2013,3,23,7,2,11645.0,30
2013-03-23,2013,3,23,7,3,11424.0,30
2013-03-23,2013,3,23,7,4,11338.0,29
2013-03-23,2013,3,23,7,5,11459.0,29
2013-03-23,2013,3,23,7,6,11870.0,30
2013-03-23,2013,3,23,7,7,12631.0,29
2013-03-23,2013,3,23,7,8,13426.0,30
2013-03-23,2013,3,23,7,9,14266.0,31
2013-03-23,2013,3,23,7,10,14755.0,33
2013-03-23,2013,3,23,7,11,14958.0,35
2013-03-23,2013,3,23,7,12,14860.0,36
2013-03-23,2013,3,23,7,13,14564.0,37
2013-03-23,2013,3,23,7,14,14202.0,38
2013-03-23,2013,3,23,7,15,13889.0,39
2013-03-23,2013,3,23,7,16,13708.0,40
2013-03-23,2013,3,23,7,17,13747.0,40
2013-03-23,2013,3,23,7,18,13981.0,40
2013-03-23,2013,3,23,7,19,14335.0,39
2013-03-23,2013,3,23,7,20,15115.0,38
2013-03-23,2013,3,23,7,21,15045.0,37
2013-03-23,2013,3,23,7,22,14422.0,36
2013-03-23,2013,3,23,7,23,13505.0,35
2013-03-23,2013,3,23,7,24,12530.0,35
2013-03-24,2013,3,24,1,1,11736.0,34
2013-03-24,2013,3,24,1,2,11250.0,33
2013-03-24,2013,3,24,1,3,11017.0,33
2013-03-24,2013,3,24,1,4,10928.0,32
2013-03-24,2013,3,24,1,5,10996.0,31
2013-03-24,2013,3,24,1,6,11285.0,30
2013-03-24,2013,3,24,1,7,11813.0,31
2013-03-24,2013,3,24,1,8,12429.0,30
2013-03-24,2013,3,24,1,9,13230.0,32
2013-03-24,2013,3,24,1,10,13772.0,35
2013-03-24,2013,3,24,1,11,13938.0,38
2013-03-24,2013,3,24,1,12,13914.0,40
2013-03-24,2013,3,24,1,13,13782.0,41
2013-03-24,2013,3,24,1,14,13508.0,43
2013-03-24,2013,3,24,1,15,13225.0,43
2013-03-24,2013,3,24,1,16,13102.0,45
2013-03-24,2013,3,24,1,17,13251.0,45
2013-03-24,2013,3,24,1,18,13691.0,45
2013-03-24,2013,3,24,1,19,14211.0,43
2013-03-24,2013,3,24,1,20,15178.0,40
2013-03-24,2013,3,24,1,21,15052.0,39
2013-03-24,2013,3,24,1,22,14104.0,37
2013-03-24,2013,3,24,1,23,12903.0,36
2013-03-24,2013,3,24,1,24,11801.0,36
2013-03-25,2013,3,25,2,1,11102.0,35
2013-03-25,2013,3,25,2,2,10763.0,34
2013-03-25,2013,3,25,2,3,10641.0,33
2013-03-25,2013,3,25,2,4,10709.0,33
2013-03-25,2013,3,25,2,5,11106.0,32
2013-03-25,2013,3,25,2,6,12267.0,31
2013-03-25,2013,3,25,2,7,14301.0,31
2013-03-25,2013,3,25,2,8,15431.0,31
2013-03-25,2013,3,25,2,9,15638.0,33
2013-03-25,2013,3,25,2,10,15659.0,35
2013-03-25,2013,3,25,2,11,15632.0,38
2013-03-25,2013,3,25,2,12,15527.0,40
2013-03-25,2013,3,25,2,13,15404.0,42
2013-03-25,2013,3,25,2,14,15370.0,42
2013-03-25,2013,3,25,2,15,15232.0,42
2013-03-25,2013,3,25,2,16,15164.0,41
2013-03-25,2013,3,25,2,17,15403.0,41
2013-03-25,2013,3,25,2,18,15874.0,40
2013-03-25,2013,3,25,2,19,16228.0,40
2013-03-25,2013,3,25,2,20,16672.0,39
2013-03-25,2013,3,25,2,21,16237.0,38
2013-03-25,2013,3,25,2,22,15108.0,37
2013-03-25,2013,3,25,2,23,13666.0,37
2013-03-25,2013,3,25,2,24,12381.0,38
2013-03-26,2013,3,26,3,1,11564.0,37
2013-03-26,2013,3,26,3,2,11138.0,37
2013-03-26,2013,3,26,3,3,10951.0,36
2013-03-26,2013,3,26,3,4,10953.0,35
2013-03-26,2013,3,26,3,5,11293.0,35
2013-03-26,2013,3,26,3,6,12420.0,35
2013-03-26,2013,3,26,3,7,14448.0,35
2013-03-26,2013,3,26,3,8,15522.0,35
2013-03-26,2013,3,26,3,9,15707.0,36
2013-03-26,2013,3,26,3,10,15629.0,38
2013-03-26,2013,3,26,3,11,15552.0,39
2013-03-26,2013,3,26,3,12,15368.0,41
2013-03-26,2013,3,26,3,13,15179.0,43
2013-03-26,2013,3,26,3,14,15016.0,44
2013-03-26,2013,3,26,3,15,14753.0,45
2013-03-26,2013,3,26,3,16,14564.0,46
2013-03-26,2013,3,26,3,17,14631.0,47
2013-03-26,2013,3,26,3,18,14907.0,47
2013-03-26,2013,3,26,3,19,15183.0,46
2013-03-26,2013,3,26,3,20,15981.0,44
2013-03-26,2013,3,26,3,21,15872.0,42
2013-03-26,2013,3,26,3,22,14913.0,40
2013-03-26,2013,3,26,3,23,13528.0,38
2013-03-26,2013,3,26,3,24,12268.0,37
2013-03-27,2013,3,27,4,1,11516.0,36
2013-03-27,2013,3,27,4,2,11134.0,35
2013-03-27,2013,3,27,4,3,10993.0,33
2013-03-27,2013,3,27,4,4,11036.0,33
2013-03-27,2013,3,27,4,5,11415.0,32
2013-03-27,2013,3,27,4,6,12572.0,31
2013-03-27,2013,3,27,4,7,14569.0,30
2013-03-27,2013,3,27,4,8,15506.0,31
2013-03-27,2013,3,27,4,9,15496.0,34
2013-03-27,2013,3,27,4,10,15335.0,40
2013-03-27,2013,3,27,4,11,15218.0,44
2013-03-27,2013,3,27,4,12,15058.0,47
2013-03-27,2013,3,27,4,13,14841.0,50
2013-03-27,2013,3,27,4,14,14770.0,50
2013-03-27,2013,3,27,4,15,14608.0,50
2013-03-27,2013,3,27,4,16,14518.0,50
2013-03-27,2013,3,27,4,17,14650.0,50
2013-03-27,2013,3,27,4,18,14943.0,50
2013-03-27,2013,3,27,4,19,15182.0,48
2013-03-27,2013,3,27,4,20,15903.0,45
2013-03-27,2013,3,27,4,21,15729.0,43
2013-03-27,2013,3,27,4,22,14741.0,43
2013-03-27,2013,3,27,4,23,13358.0,42
2013-03-27,2013,3,27,4,24,12055.0,41
2013-03-28,2013,3,28,5,1,11231.0,40
2013-03-28,2013,3,28,5,2,10817.0,39
2013-03-28,2013,3,28,5,3,10629.0,37
2013-03-28,2013,3,28,5,4,10625.0,37
2013-03-28,2013,3,28,5,5,10951.0,37
2013-03-28,2013,3,28,5,6,12030.0,37
2013-03-28,2013,3,28,5,7,14028.0,36
2013-03-28,2013,3,28,5,8,15116.0,36
2013-03-28,2013,3,28,5,9,15342.0,37
2013-03-28,2013,3,28,5,10,15339.0,39
2013-03-28,2013,3,28,5,11,15326.0,42
2013-03-28,2013,3,28,5,12,15187.0,44
2013-03-28,2013,3,28,5,13,14979.0,44
2013-03-28,2013,3,28,5,14,14900.0,46
2013-03-28,2013,3,28,5,15,14716.0,47
2013-03-28,2013,3,28,5,16,14656.0,47
2013-03-28,2013,3,28,5,17,14775.0,48
2013-03-28,2013,3,28,5,18,15052.0,46
2013-03-28,2013,3,28,5,19,15256.0,46
2013-03-28,2013,3,28,5,20,15786.0,45
2013-03-28,2013,3,28,5,21,15560.0,45
2013-03-28,2013,3,28,5,22,14642.0,44
2013-03-28,2013,3,28,5,23,13319.0,43
2013-03-28,2013,3,28,5,24,12089.0,42
2013-03-29,2013,3,29,6,1,11204.0,42
2013-03-29,2013,3,29,6,2,10736.0,42
2013-03-29,2013,3,29,6,3,10524.0,41
2013-03-29,2013,3,29,6,4,10534.0,40
2013-03-29,2013,3,29,6,5,10807.0,39
2013-03-29,2013,3,29,6,6,11691.0,39
2013-03-29,2013,3,29,6,7,13126.0,37
2013-03-29,2013,3,29,6,8,14103.0,37
2013-03-29,2013,3,29,6,9,14532.0,41
2013-03-29,2013,3,29,6,10,14664.0,44
2013-03-29,2013,3,29,6,11,14677.0,48
2013-03-29,2013,3,29,6,12,14527.0,49
2013-03-29,2013,3,29,6,13,14319.0,52
2013-03-29,2013,3,29,6,14,14160.0,53
2013-03-29,2013,3,29,6,15,13977.0,53
2013-03-29,2013,3,29,6,16,13788.0,52
2013-03-29,2013,3,29,6,17,13811.0,52
2013-03-29,2013,3,29,6,18,14023.0,52
2013-03-29,2013,3,29,6,19,14158.0,50
2013-03-29,2013,3,29,6,20,14669.0,48
2013-03-29,2013,3,29,6,21,14550.0,46
2013-03-29,2013,3,29,6,22,13820.0,45
2013-03-29,2013,3,29,6,23,12796.0,44
2013-03-29,2013,3,29,6,24,11712.0,43
2013-03-30,2013,3,30,7,1,10904.0,42
2013-03-30,2013,3,30,7,2,10403.0,41
2013-03-30,2013,3,30,7,3,10157.0,40
2013-03-30,2013,3,30,7,4,10085.0,39
2013-03-30,2013,3,30,7,5,10193.0,38
2013-03-30,2013,3,30,7,6,10590.0,37
2013-03-30,2013,3,30,7,7,11294.0,36
2013-03-30,2013,3,30,7,8,12152.0,36
2013-03-30,2013,3,30,7,9,13054.0,39
2013-03-30,2013,3,30,7,10,13520.0,43
2013-03-30,2013,3,30,7,11,13615.0,47
2013-03-30,2013,3,30,7,12,13514.0,50
2013-03-30,2013,3,30,7,13,13261.0,52
2013-03-30,2013,3,30,7,14,12940.0,52
2013-03-30,2013,3,30,7,15,12667.0,53
2013-03-30,2013,3,30,7,16,12516.0,54
2013-03-30,2013,3,30,7,17,12581.0,53
2013-03-30,2013,3,30,7,18,12843.0,52
2013-03-30,2013,3,30,7,19,13111.0,52
2013-03-30,2013,3,30,7,20,13909.0,49
2013-03-30,2013,3,30,7,21,14026.0,46
2013-03-30,2013,3,30,7,22,13458.0,45
2013-03-30,2013,3,30,7,23,12584.0,42
2013-03-30,2013,3,30,7,24,11564.0,41
2013-03-31,2013,3,31,1,1,10756.0,38
2013-03-31,2013,3,31,1,2,10293.0,36
2013-03-31,2013,3,31,1,3,10072.0,35
2013-03-31,2013,3,31,1,4,10027.0,33
2013-03-31,2013,3,31,1,5,10130.0,32
2013-03-31,2013,3,31,1,6,10465.0,32
2013-03-31,2013,3,31,1,7,11036.0,31
2013-03-31,2013,3,31,1,8,11842.0,30
2013-03-31,2013,3,31,1,9,12709.0,34
2013-03-31,2013,3,31,1,10,13176.0,39
2013-03-31,2013,3,31,1,11,13227.0,43
2013-03-31,2013,3,31,1,12,13146.0,49
2013-03-31,2013,3,31,1,13,12917.0,52
2013-03-31,2013,3,31,1,14,12445.0,53
2013-03-31,2013,3,31,1,15,12042.0,55
2013-03-31,2013,3,31,1,16,11875.0,55
2013-03-31,2013,3,31,1,17,11987.0,54
2013-03-31,2013,3,31,1,18,12335.0,52
2013-03-31,2013,3,31,1,19,12960.0,50
2013-03-31,2013,3,31,1,20,13896.0,49
2013-03-31,2013,3,31,1,21,13885.0,48
2013-03-31,2013,3,31,1,22,13053.0,47
2013-03-31,2013,3,31,1,23,11974.0,46
2013-03-31,2013,3,31,1,24,10968.0,45
2013-04-01,2013,4,1,2,1,10291.0,44
2013-04-01,2013,4,1,2,2,9937.0,44
2013-04-01,2013,4,1,2,3,9788.0,43
2013-04-01,2013,4,1,2,4,9777.0,43
2013-04-01,2013,4,1,2,5,10109.0,42
2013-04-01,2013,4,1,2,6,11248.0,43
2013-04-01,2013,4,1,2,7,13201.0,42
2013-04-01,2013,4,1,2,8,14327.0,42
2013-04-01,2013,4,1,2,9,14546.0,43
2013-04-01,2013,4,1,2,10,14633.0,45
2013-04-01,2013,4,1,2,11,14755.0,47
2013-04-01,2013,4,1,2,12,14722.0,52
2013-04-01,2013,4,1,2,13,14612.0,55
2013-04-01,2013,4,1,2,14,14564.0,57
2013-04-01,2013,4,1,2,15,14430.0,57
2013-04-01,2013,4,1,2,16,14361.0,55
2013-04-01,2013,4,1,2,17,14535.0,50
2013-04-01,2013,4,1,2,18,14987.0,45
2013-04-01,2013,4,1,2,19,15181.0,43
2013-04-01,2013,4,1,2,20,15770.0,41
2013-04-01,2013,4,1,2,21,15654.0,40
2013-04-01,2013,4,1,2,22,14650.0,38
2013-04-01,2013,4,1,2,23,13255.0,36
2013-04-01,2013,4,1,2,24,12036.0,35
2013-04-02,2013,4,2,3,1,11306.0,33
2013-04-02,2013,4,2,3,2,10925.0,32
2013-04-02,2013,4,2,3,3,10784.0,31
2013-04-02,2013,4,2,3,4,10798.0,30
2013-04-02,2013,4,2,3,5,11202.0,30
2013-04-02,2013,4,2,3,6,12407.0,29
2013-04-02,2013,4,2,3,7,14400.0,28
2013-04-02,2013,4,2,3,8,15448.0,29
2013-04-02,2013,4,2,3,9,15597.0,31
2013-04-02,2013,4,2,3,10,15612.0,33
2013-04-02,2013,4,2,3,11,15685.0,34
2013-04-02,2013,4,2,3,12,15597.0,36
2013-04-02,2013,4,2,3,13,15433.0,37
2013-04-02,2013,4,2,3,14,15319.0,37
2013-04-02,2013,4,2,3,15,15096.0,38
2013-04-02,2013,4,2,3,16,14966.0,38
2013-04-02,2013,4,2,3,17,15099.0,38
2013-04-02,2013,4,2,3,18,15444.0,38
2013-04-02,2013,4,2,3,19,15767.0,37
2013-04-02,2013,4,2,3,20,16521.0,35
2013-04-02,2013,4,2,3,21,16503.0,34
2013-04-02,2013,4,2,3,22,15441.0,33
2013-04-02,2013,4,2,3,23,13940.0,33
2013-04-02,2013,4,2,3,24,12645.0,32
2013-04-03,2013,4,3,4,1,11865.0,32
2013-04-03,2013,4,3,4,2,11439.0,31
2013-04-03,2013,4,3,4,3,11243.0,32
2013-04-03,2013,4,3,4,4,11237.0,31
2013-04-03,2013,4,3,4,5,11601.0,30
2013-04-03,2013,4,3,4,6,12778.0,30
2013-04-03,2013,4,3,4,7,14713.0,29
2013-04-03,2013,4,3,4,8,15703.0,29
2013-04-03,2013,4,3,4,9,15789.0,31
2013-04-03,2013,4,3,4,10,15729.0,32
2013-04-03,2013,4,3,4,11,15674.0,34
2013-04-03,2013,4,3,4,12,15533.0,37
2013-04-03,2013,4,3,4,13,15304.0,39
2013-04-03,2013,4,3,4,14,15122.0,41
2013-04-03,2013,4,3,4,15,14829.0,42
2013-04-03,2013,4,3,4,16,14640.0,43
2013-04-03,2013,4,3,4,17,14694.0,43
2013-04-03,2013,4,3,4,18,14954.0,43
2013-04-03,2013,4,3,4,19,15266.0,42
2013-04-03,2013,4,3,4,20,16157.0,39
2013-04-03,2013,4,3,4,21,16205.0,37
2013-04-03,2013,4,3,4,22,15245.0,35
2013-04-03,2013,4,3,4,23,13864.0,34
2013-04-03,2013,4,3,4,24,12554.0,33
2013-04-04,2013,4,4,5,1,11757.0,32
2013-04-04,2013,4,4,5,2,11378.0,32
2013-04-04,2013,4,4,5,3,11207.0,31
2013-04-04,2013,4,4,5,4,11219.0,31
2013-04-04,2013,4,4,5,5,11589.0,30
2013-04-04,2013,4,4,5,6,12746.0,29
2013-04-04,2013,4,4,5,7,14694.0,29
2013-04-04,2013,4,4,5,8,15651.0,30
2013-04-04,2013,4,4,5,9,15662.0,32
2013-04-04,2013,4,4,5,10,15546.0,35
2013-04-04,2013,4,4,5,11,15417.0,38
2013-04-04,2013,4,4,5,12,15208.0,41
2013-04-04,2013,4,4,5,13,14897.0,44
2013-04-04,2013,4,4,5,14,14693.0,47
2013-04-04,2013,4,4,5,15,14396.0,49
2013-04-04,2013,4,4,5,16,14177.0,52
2013-04-04,2013,4,4,5,17,14176.0,53
2013-04-04,2013,4,4,5,18,14363.0,52
2013-04-04,2013,4,4,5,19,14672.0,50
2013-04-04,2013,4,4,5,20,15526.0,47
2013-04-04,2013,4,4,5,21,15612.0,45
2013-04-04,2013,4,4,5,22,14646.0,42
2013-04-04,2013,4,4,5,23,13220.0,41
2013-04-04,2013,4,4,5,24,11969.0,40
2013-04-05,2013,4,5,6,1,11166.0,39
2013-04-05,2013,4,5,6,2,10733.0,38
2013-04-05,2013,4,5,6,3,10522.0,38
2013-04-05,2013,4,5,6,4,10513.0,38
2013-04-05,2013,4,5,6,5,10825.0,38
2013-04-05,2013,4,5,6,6,11905.0,38
2013-04-05,2013,4,5,6,7,13841.0,37
2013-04-05,2013,4,5,6,8,14951.0,38
2013-04-05,2013,4,5,6,9,15240.0,39
2013-04-05,2013,4,5,6,10,15244.0,41
2013-04-05,2013,4,5,6,11,15159.0,43
2013-04-05,2013,4,5,6,12,14989.0,46
2013-04-05,2013,4,5,6,13,14668.0,48
2013-04-05,2013,4,5,6,14,14436.0,52
2013-04-05,2013,4,5,6,15,14119.0,54
2013-04-05,2013,4,5,6,16,13882.0,55
2013-04-05,2013,4,5,6,17,13802.0,55
2013-04-05,2013,4,5,6,18,13823.0,55
2013-04-05,2013,4,5,6,19,13879.0,54
2013-04-05,2013,4,5,6,20,14483.0,51
2013-04-05,2013,4,5,6,21,14622.0,48
2013-04-05,2013,4,5,6,22,13894.0,45
2013-04-05,2013,4,5,6,23,12857.0,42
2013-04-05,2013,4,5,6,24,11776.0,40
2013-04-06,2013,4,6,7,1,10969.0,38
2013-04-06,2013,4,6,7,2,10543.0,37
2013-04-06,2013,4,6,7,3,10329.0,36
2013-04-06,2013,4,6,7,4,10293.0,35
2013-04-06,2013,4,6,7,5,10456.0,34
2013-04-06,2013,4,6,7,6,10966.0,33
2013-04-06,2013,4,6,7,7,11714.0,31
2013-04-06,2013,4,6,7,8,12665.0,31
2013-04-06,2013,4,6,7,9,13546.0,31
2013-04-06,2013,4,6,7,10,14059.0,33
2013-04-06,2013,4,6,7,11,14209.0,34
2013-04-06,2013,4,6,7,12,14091.0,37
2013-04-06,2013,4,6,7,13,13799.0,39
2013-04-06,2013,4,6,7,14,13415.0,40
2013-04-06,2013,4,6,7,15,13084.0,42
2013-04-06,2013,4,6,7,16,12874.0,44
2013-04-06,2013,4,6,7,17,12880.0,45
2013-04-06,2013,4,6,7,18,13091.0,45
2013-04-06,2013,4,6,7,19,13349.0,45
2013-04-06,2013,4,6,7,20,14046.0,44
2013-04-06,2013,4,6,7,21,14278.0,41
2013-04-06,2013,4,6,7,22,13722.0,39
2013-04-06,2013,4,6,7,23,12809.0,37
2013-04-06,2013,4,6,7,24,11866.0,35
2013-04-07,2013,4,7,1,1,11111.0,35
2013-04-07,2013,4,7,1,2,10670.0,33
2013-04-07,2013,4,7,1,3,10447.0,32
2013-04-07,2013,4,7,1,4,10380.0,32
2013-04-07,2013,4,7,1,5,10470.0,31
2013-04-07,2013,4,7,1,6,10783.0,32
2013-04-07,2013,4,7,1,7,11190.0,31
2013-04-07,2013,4,7,1,8,11881.0,32
2013-04-07,2013,4,7,1,9,12714.0,36
2013-04-07,2013,4,7,1,10,13259.0,40
2013-04-07,2013,4,7,1,11,13484.0,44
2013-04-07,2013,4,7,1,12,13587.0,47
2013-04-07,2013,4,7,1,13,13453.0,48
2013-04-07,2013,4,7,1,14,13158.0,51
2013-04-07,2013,4,7,1,15,12901.0,52
2013-04-07,2013,4,7,1,16,12846.0,52
2013-04-07,2013,4,7,1,17,13033.0,52
2013-04-07,2013,4,7,1,18,13461.0,51
2013-04-07,2013,4,7,1,19,13904.0,50
2013-04-07,2013,4,7,1,20,14543.0,49
2013-04-07,2013,4,7,1,21,14561.0,48
2013-04-07,2013,4,7,1,22,13571.0,47
2013-04-07,2013,4,7,1,23,12336.0,46
2013-04-07,2013,4,7,1,24,11222.0,45
2013-04-08,2013,4,8,2,1,10442.0,46
2013-04-08,2013,4,8,2,2,10049.0,45
2013-04-08,2013,4,8,2,3,9890.0,45
2013-04-08,2013,4,8,2,4,9910.0,44
2013-04-08,2013,4,8,2,5,10279.0,43
2013-04-08,2013,4,8,2,6,11417.0,42
2013-04-08,2013,4,8,2,7,13275.0,40
2013-04-08,2013,4,8,2,8,14370.0,41
2013-04-08,2013,4,8,2,9,14614.0,45
2013-04-08,2013,4,8,2,10,14667.0,48
2013-04-08,2013,4,8,2,11,14704.0,51
2013-04-08,2013,4,8,2,12,14588.0,53
2013-04-08,2013,4,8,2,13,14433.0,55
2013-04-08,2013,4,8,2,14,14330.0,57
2013-04-08,2013,4,8,2,15,14115.0,60
2013-04-08,2013,4,8,2,16,13965.0,61
2013-04-08,2013,4,8,2,17,13940.0,61
2013-04-08,2013,4,8,2,18,14040.0,61
2013-04-08,2013,4,8,2,19,14194.0,60
2013-04-08,2013,4,8,2,20,14951.0,57
2013-04-08,2013,4,8,2,21,14979.0,54
2013-04-08,2013,4,8,2,22,13889.0,53
2013-04-08,2013,4,8,2,23,12478.0,52
2013-04-08,2013,4,8,2,24,11219.0,51
2013-04-09,2013,4,9,3,1,10371.0,50
2013-04-09,2013,4,9,3,2,9896.0,49
2013-04-09,2013,4,9,3,3,9686.0,48
2013-04-09,2013,4,9,3,4,9656.0,47
2013-04-09,2013,4,9,3,5,9951.0,47
2013-04-09,2013,4,9,3,6,11042.0,47
2013-04-09,2013,4,9,3,7,12932.0,47
2013-04-09,2013,4,9,3,8,14095.0,46
2013-04-09,2013,4,9,3,9,14377.0,47
2013-04-09,2013,4,9,3,10,14502.0,50
2013-04-09,2013,4,9,3,11,14648.0,55
2013-04-09,2013,4,9,3,12,14722.0,59
2013-04-09,2013,4,9,3,13,14660.0,62
2013-04-09,2013,4,9,3,14,14637.0,66
2013-04-09,2013,4,9,3,15,14471.0,67
2013-04-09,2013,4,9,3,16,14292.0,68
2013-04-09,2013,4,9,3,17,14255.0,67
2013-04-09,2013,4,9,3,18,14295.0,64
2013-04-09,2013,4,9,3,19,14269.0,65
2013-04-09,2013,4,9,3,20,14890.0,58
2013-04-09,2013,4,9,3,21,14965.0,55
2013-04-09,2013,4,9,3,22,13887.0,53
2013-04-09,2013,4,9,3,23,12429.0,53
2013-04-09,2013,4,9,3,24,11130.0,53
2013-04-10,2013,4,10,4,1,10271.0,51
2013-04-10,2013,4,10,4,2,9785.0,50
2013-04-10,2013,4,10,4,3,9570.0,49
2013-04-10,2013,4,10,4,4,9541.0,47
2013-04-10,2013,4,10,4,5,9809.0,47
2013-04-10,2013,4,10,4,6,10842.0,46
2013-04-10,2013,4,10,4,7,12693.0,46
2013-04-10,2013,4,10,4,8,13868.0,46
2013-04-10,2013,4,10,4,9,14215.0,47
2013-04-10,2013,4,10,4,10,14362.0,48
2013-04-10,2013,4,10,4,11,14454.0,50
2013-04-10,2013,4,10,4,12,14472.0,53
2013-04-10,2013,4,10,4,13,14362.0,55
2013-04-10,2013,4,10,4,14,14347.0,56
2013-04-10,2013,4,10,4,15,14252.0,57
2013-04-10,2013,4,10,4,16,14174.0,58
2013-04-10,2013,4,10,4,17,14180.0,58
2013-04-10,2013,4,10,4,18,14396.0,58
2013-04-10,2013,4,10,4,19,14667.0,57
2013-04-10,2013,4,10,4,20,15177.0,56
2013-04-10,2013,4,10,4,21,14897.0,52
2013-04-10,2013,4,10,4,22,13831.0,50
2013-04-10,2013,4,10,4,23,12405.0,49
2013-04-10,2013,4,10,4,24,11144.0,49
2013-04-11,2013,4,11,5,1,10315.0,48
2013-04-11,2013,4,11,5,2,9883.0,47
2013-04-11,2013,4,11,5,3,9651.0,47
2013-04-11,2013,4,11,5,4,9629.0,46
2013-04-11,2013,4,11,5,5,9905.0,46
2013-04-11,2013,4,11,5,6,10963.0,46
2013-04-11,2013,4,11,5,7,12819.0,45
2013-04-11,2013,4,11,5,8,14010.0,45
2013-04-11,2013,4,11,5,9,14339.0,46
2013-04-11,2013,4,11,5,10,14499.0,47
2013-04-11,2013,4,11,5,11,14627.0,48
2013-04-11,2013,4,11,5,12,14612.0,49
2013-04-11,2013,4,11,5,13,14469.0,50
2013-04-11,2013,4,11,5,14,14411.0,51
2013-04-11,2013,4,11,5,15,14230.0,52
2013-04-11,2013,4,11,5,16,14082.0,51
2013-04-11,2013,4,11,5,17,14148.0,50
2013-04-11,2013,4,11,5,18,14384.0,48
2013-04-11,2013,4,11,5,19,14643.0,47
2013-04-11,2013,4,11,5,20,15227.0,46
2013-04-11,2013,4,11,5,21,15096.0,45
2013-04-11,2013,4,11,5,22,14119.0,43
2013-04-11,2013,4,11,5,23,12703.0,42
2013-04-11,2013,4,11,5,24,11429.0,41
2013-04-12,2013,4,12,6,1,10648.0,40
2013-04-12,2013,4,12,6,2,10203.0,39
2013-04-12,2013,4,12,6,3,9994.0,39
2013-04-12,2013,4,12,6,4,9988.0,39
2013-04-12,2013,4,12,6,5,10282.0,38
2013-04-12,2013,4,12,6,6,11354.0,38
2013-04-12,2013,4,12,6,7,13243.0,38
2013-04-12,2013,4,12,6,8,14553.0,39
2013-04-12,2013,4,12,6,9,15107.0,38
2013-04-12,2013,4,12,6,10,15415.0,38
2013-04-12,2013,4,12,6,11,15725.0,38
2013-04-12,2013,4,12,6,12,15849.0,38
2013-04-12,2013,4,12,6,13,15815.0,37
2013-04-12,2013,4,12,6,14,15754.0,37
2013-04-12,2013,4,12,6,15,15554.0,37
2013-04-12,2013,4,12,6,16,15435.0,37
2013-04-12,2013,4,12,6,17,15490.0,38
2013-04-12,2013,4,12,6,18,15591.0,37
2013-04-12,2013,4,12,6,19,15541.0,37
2013-04-12,2013,4,12,6,20,15658.0,37
2013-04-12,2013,4,12,6,21,15410.0,37
2013-04-12,2013,4,12,6,22,14536.0,37
2013-04-12,2013,4,12,6,23,13365.0,37
2013-04-12,2013,4,12,6,24,12158.0,37
2013-04-13,2013,4,13,7,1,11293.0,37
2013-04-13,2013,4,13,7,2,10792.0,36
2013-04-13,2013,4,13,7,3,10513.0,36
2013-04-13,2013,4,13,7,4,10409.0,36
2013-04-13,2013,4,13,7,5,10492.0,36
2013-04-13,2013,4,13,7,6,10878.0,36
2013-04-13,2013,4,13,7,7,11499.0,36
2013-04-13,2013,4,13,7,8,12434.0,36
2013-04-13,2013,4,13,7,9,13375.0,36
2013-04-13,2013,4,13,7,10,13913.0,38
2013-04-13,2013,4,13,7,11,14019.0,39
2013-04-13,2013,4,13,7,12,13823.0,42
2013-04-13,2013,4,13,7,13,13509.0,45
2013-04-13,2013,4,13,7,14,13138.0,48
2013-04-13,2013,4,13,7,15,12855.0,49
2013-04-13,2013,4,13,7,16,12721.0,49
2013-04-13,2013,4,13,7,17,12797.0,49
2013-04-13,2013,4,13,7,18,13039.0,49
2013-04-13,2013,4,13,7,19,13237.0,49
2013-04-13,2013,4,13,7,20,13725.0,48
2013-04-13,2013,4,13,7,21,13814.0,47
2013-04-13,2013,4,13,7,22,13179.0,46
2013-04-13,2013,4,13,7,23,12253.0,46
2013-04-13,2013,4,13,7,24,11260.0,44
2013-04-14,2013,4,14,1,1,10527.0,44
2013-04-14,2013,4,14,1,2,10055.0,44
2013-04-14,2013,4,14,1,3,9803.0,42
2013-04-14,2013,4,14,1,4,9704.0,41
2013-04-14,2013,4,14,1,5,9743.0,41
